user_id,signup_date,plan_type,usage_count,is_converted,is_churned,activity_level,user_segment
USR-0100,2025-10-28,Free,4,false,false,low,needs attention
USR-0444,2025-10-28,Basic,164,true,false,high,healthy
USR-0208,2025-10-29,Free,11,false,true,low,high risk
USR-0215,2025-10-29,Free,12,false,false,low,needs attention
USR-0016,2025-10-30,Free,6,false,true,low,high risk
USR-0276,2025-10-30,Basic,19,true,true,low,other
USR-0127,2025-10-30,Basic,10,true,true,low,other
USR-0042,2025-10-30,Pro,31,true,true,medium,other
USR-0163,2025-11-02,Pro,359,true,false,high,healthy
USR-0044,2025-11-03,Pro,38,true,false,medium,healthy
USR-0303,2025-11-03,Free,3,false,false,low,needs attention
USR-0111,2025-11-03,Free,16,false,false,low,needs attention
USR-0101,2025-11-04,Basic,49,true,true,medium,other
USR-0183,2025-11-05,Free,78,false,false,medium,needs attention
USR-0103,2025-11-07,Basic,13,true,false,low,healthy
USR-0267,2025-11-08,Free,5,false,false,low,needs attention
USR-0387,2025-11-10,Free,6,false,true,low,high risk
USR-0148,2025-11-11,Free,10,false,false,low,needs attention
USR-0388,2025-11-11,Basic,77,true,false,medium,healthy
USR-0426,2025-11-12,Basic,33,true,false,medium,healthy
USR-0465,2025-11-12,Free,21,false,false,low,needs attention
USR-0233,2025-11-12,Free,15,false,true,low,high risk
USR-0260,2025-11-12,Pro,70,true,false,medium,healthy
USR-0432,2025-11-13,Basic,347,true,false,high,healthy
USR-0493,2025-11-15,Enterprise,831,true,false,high,premium
USR-0431,2025-11-15,Pro,25,true,false,low,healthy
USR-0273,2025-11-15,Basic,67,true,false,medium,healthy
USR-0244,2025-11-15,Free,11,false,false,low,needs attention
USR-0325,2025-11-15,Pro,76,true,true,medium,other
USR-0245,2025-11-16,Free,6,false,true,low,high risk
USR-0241,2025-11-16,Basic,87,true,false,medium,healthy
USR-0401,2025-11-18,Pro,25,true,false,low,healthy
USR-0017,2025-11-18,Free,12,false,true,low,high risk
USR-0365,2025-11-19,Basic,69,true,false,medium,healthy
USR-0255,2025-11-19,Basic,29,true,false,medium,healthy
USR-0190,2025-11-20,Basic,78,true,false,medium,healthy
USR-0277,2025-11-20,Pro,94,true,false,medium,healthy
USR-0015,2025-11-20,Free,5,false,false,low,needs attention
USR-0290,2025-11-21,Free,10,false,true,low,high risk
USR-0396,2025-11-21,Free,2,false,true,low,high risk
USR-0464,2025-11-22,Free,2,false,true,low,high risk
USR-0367,2025-11-23,Free,1,false,true,low,high risk
USR-0092,2025-11-25,Enterprise,660,true,false,high,premium
USR-0310,2025-11-26,Free,4,false,false,low,needs attention
USR-0333,2025-11-26,Free,4,false,true,low,high risk
USR-0430,2025-11-26,Free,21,false,false,low,needs attention
USR-0269,2025-11-28,Basic,30,true,false,medium,healthy
USR-0153,2025-11-28,Pro,75,true,false,medium,healthy
USR-0192,2025-11-28,Free,8,false,true,low,high risk
USR-0219,2025-11-28,Basic,19,true,true,low,other
USR-0349,2025-11-29,Free,5,false,false,low,needs attention
USR-0280,2025-11-29,Free,5,false,false,low,needs attention
USR-0298,2025-11-29,Basic,25,true,true,low,other
USR-0024,2025-11-29,Pro,83,true,false,medium,healthy
USR-0072,2025-11-30,Free,0,false,false,no activity,needs attention
USR-0105,2025-12-01,Free,1,false,true,low,high risk
USR-0295,2025-12-01,Basic,44,true,false,medium,healthy
USR-0185,2025-12-03,Free,3,false,true,low,high risk
USR-0047,2025-12-05,Pro,31,true,false,medium,healthy
USR-0297,2025-12-07,Basic,11,true,false,low,healthy
USR-0160,2025-12-08,Free,14,false,true,low,high risk
USR-0374,2025-12-08,Free,4,false,true,low,high risk
USR-0032,2025-12-08,Free,9,false,false,low,needs attention
USR-0407,2025-12-08,Free,3,false,true,low,high risk
USR-0149,2025-12-09,Pro,32,true,false,medium,healthy
USR-0189,2025-12-10,Basic,51,true,false,medium,healthy
USR-0121,2025-12-10,Enterprise,504,true,false,high,premium
USR-0331,2025-12-10,Basic,73,true,false,medium,healthy
USR-0217,2025-12-10,Pro,164,true,false,high,healthy
USR-0383,2025-12-11,Pro,109,true,false,high,healthy
USR-0360,2025-12-12,Free,12,false,true,low,high risk
USR-0036,2025-12-13,Enterprise,252,true,false,high,premium
USR-0372,2025-12-14,Free,43,false,false,medium,needs attention
USR-0307,2025-12-14,Enterprise,369,true,false,high,premium
USR-0138,2025-12-17,Free,9,false,false,low,needs attention
USR-0406,2025-12-18,Free,1,false,true,low,high risk
USR-0490,2025-12-18,Free,7,false,false,low,needs attention
USR-0195,2025-12-18,Pro,153,true,false,high,healthy
USR-0342,2025-12-19,Free,21,false,true,low,high risk
USR-0224,2025-12-22,Basic,49,true,false,medium,healthy
USR-0467,2025-12-23,Free,15,false,true,low,high risk
USR-0397,2025-12-24,Pro,174,true,false,high,healthy
USR-0205,2025-12-25,Basic,95,true,false,medium,healthy
USR-0155,2025-12-25,Basic,14,true,true,low,other
USR-0237,2025-12-25,Basic,40,true,false,medium,healthy
USR-0345,2025-12-26,Basic,28,true,false,medium,healthy
USR-0033,2025-12-26,Free,38,false,false,medium,needs attention
USR-0090,2025-12-26,Pro,60,true,true,medium,other
USR-0457,2025-12-27,Pro,164,true,false,high,healthy
USR-0006,2025-12-27,Free,2,false,true,low,high risk
USR-0080,2025-12-28,Free,3,false,true,low,high risk
USR-0035,2025-12-28,Pro,60,true,false,medium,healthy
USR-0399,2025-12-28,Free,1,false,true,low,high risk
USR-0174,2025-12-28,Free,6,false,false,low,needs attention
USR-0347,2025-12-29,Free,11,false,false,low,needs attention
USR-0069,2025-12-29,Basic,29,true,false,medium,healthy
USR-0328,2025-12-30,Free,3,false,false,low,needs attention
USR-0458,2025-12-30,Free,5,false,true,low,high risk
USR-0022,2025-12-30,Pro,58,true,false,medium,healthy
USR-0293,2026-01-01,Basic,14,true,false,low,healthy
USR-0304,2026-01-02,Basic,73,true,false,medium,healthy
USR-0418,2026-01-03,Free,4,false,true,low,high risk
USR-0182,2026-01-05,Pro,59,true,false,medium,healthy
USR-0220,2026-01-05,Pro,120,true,false,high,healthy
USR-0231,2026-01-05,Free,7,false,true,low,high risk
USR-0247,2026-01-06,Free,5,false,true,low,high risk
USR-0235,2026-01-08,Free,32,false,true,medium,high risk
USR-0112,2026-01-08,Free,13,false,true,low,high risk
USR-0073,2026-01-09,Pro,73,true,false,medium,healthy
USR-0223,2026-01-10,Pro,59,true,false,medium,healthy
USR-0474,2026-01-11,Basic,8,true,true,low,other
USR-0060,2026-01-13,Basic,51,true,false,medium,healthy
USR-0134,2026-01-14,Enterprise,153,true,false,high,premium
USR-0083,2026-01-15,Pro,313,true,false,high,healthy
USR-0275,2026-01-15,Free,3,false,true,low,high risk
USR-0296,2026-01-15,Free,3,false,true,low,high risk
USR-0082,2026-01-20,Free,1,false,true,low,high risk
USR-0123,2026-01-21,Basic,81,true,false,medium,healthy
USR-0010,2026-01-22,Pro,77,true,true,medium,other
USR-0078,2026-01-22,Basic,17,true,false,low,healthy
USR-0393,2026-01-22,Basic,44,true,false,medium,healthy
USR-0118,2026-01-23,Free,6,false,false,low,needs attention
USR-0088,2026-01-24,Free,1,false,true,low,high risk
USR-0475,2026-01-25,Basic,16,true,false,low,healthy
USR-0070,2026-01-25,Free,16,false,true,low,high risk
USR-0218,2026-01-25,Free,34,false,false,medium,needs attention
USR-0130,2026-01-25,Basic,92,true,false,medium,healthy
USR-0469,2026-01-27,Free,26,false,false,medium,needs attention
USR-0332,2026-01-27,Basic,54,true,false,medium,healthy
USR-0209,2026-01-27,Free,9,false,true,low,high risk
USR-0481,2026-01-29,Free,8,false,true,low,high risk
USR-0145,2026-01-29,Enterprise,312,true,false,high,premium
USR-0355,2026-01-30,Basic,354,true,false,high,healthy
USR-0491,2026-01-30,Free,2,false,true,low,high risk
USR-0212,2026-01-31,Free,11,false,false,low,needs attention
USR-0213,2026-02-01,Free,11,false,true,low,high risk
USR-0186,2026-02-01,Enterprise,438,true,false,high,premium
USR-0175,2026-02-01,Pro,71,true,false,medium,healthy
USR-0318,2026-02-02,Free,4,false,true,low,high risk
USR-0287,2026-02-03,Free,11,false,false,low,needs attention
USR-0125,2026-02-03,Basic,22,true,true,low,other
USR-0439,2026-02-05,Basic,78,true,false,medium,healthy
USR-0312,2026-02-06,Free,2,false,true,low,high risk
USR-0173,2026-02-07,Free,4,false,true,low,high risk
USR-0108,2026-02-07,Basic,27,true,false,medium,healthy
USR-0141,2026-02-07,Free,15,false,true,low,high risk
USR-0146,2026-02-07,Basic,4,true,true,low,other
USR-0337,2026-02-09,Free,45,false,true,medium,high risk
USR-0179,2026-02-09,Basic,43,true,false,medium,healthy
USR-0271,2026-02-09,Free,2,false,false,low,needs attention
USR-0194,2026-02-09,Basic,12,true,false,low,healthy
USR-0188,2026-02-10,Free,13,false,true,low,high risk
USR-0028,2026-02-12,Basic,27,true,true,medium,other
USR-0084,2026-02-13,Basic,25,true,false,low,healthy
USR-0147,2026-02-13,Basic,69,true,false,medium,healthy
USR-0455,2026-02-13,Free,3,false,true,low,high risk
USR-0473,2026-02-14,Free,2,false,true,low,high risk
USR-0309,2026-02-14,Free,87,false,false,medium,needs attention
USR-0448,2026-02-15,Basic,34,true,false,medium,healthy
USR-0232,2026-02-16,Free,8,false,true,low,high risk
USR-0142,2026-02-17,Basic,34,true,false,medium,healthy
USR-0052,2026-02-18,Free,28,false,true,medium,high risk
USR-0156,2026-02-19,Basic,14,true,true,low,other
USR-0040,2026-02-20,Free,3,false,true,low,high risk
USR-0486,2026-02-22,Free,3,false,false,low,needs attention
USR-0371,2026-02-22,Pro,84,true,false,medium,healthy
USR-0375,2026-02-23,Free,16,false,true,low,high risk
USR-0221,2026-02-23,Pro,72,true,false,medium,healthy
USR-0462,2026-02-23,Basic,44,true,false,medium,healthy
USR-0484,2026-02-26,Basic,112,true,false,high,healthy
USR-0492,2026-02-26,Free,1,false,true,low,high risk
USR-0079,2026-02-28,Free,28,false,true,medium,high risk
USR-0242,2026-02-28,Basic,10,true,false,low,healthy
USR-0089,2026-02-28,Free,7,false,true,low,high risk
USR-0259,2026-02-28,Free,1,false,true,low,high risk
USR-0348,2026-03-01,Free,65,false,true,medium,high risk
USR-0027,2026-03-01,Basic,25,true,true,low,other
USR-0266,2026-03-02,Free,27,false,false,medium,needs attention
USR-0480,2026-03-02,Basic,20,true,false,low,healthy
USR-0286,2026-03-02,Free,15,false,false,low,needs attention
USR-0226,2026-03-03,Basic,45,true,false,medium,healthy
USR-0131,2026-03-03,Pro,76,true,false,medium,healthy
USR-0350,2026-03-04,Free,9,false,true,low,high risk
USR-0495,2026-03-05,Basic,213,true,false,high,healthy
USR-0128,2026-03-05,Basic,49,true,false,medium,healthy
USR-0019,2026-03-06,Basic,30,true,false,medium,healthy
USR-0240,2026-03-07,Pro,92,true,false,medium,healthy
USR-0180,2026-03-07,Pro,71,true,false,medium,healthy
USR-0067,2026-03-08,Pro,49,true,false,medium,healthy
USR-0107,2026-03-09,Basic,11,true,true,low,other
USR-0419,2026-03-10,Free,7,false,false,low,needs attention
USR-0258,2026-03-11,Basic,78,true,false,medium,healthy
USR-0058,2026-03-12,Enterprise,424,true,false,high,premium
USR-0315,2026-03-12,Free,7,false,false,low,needs attention
USR-0412,2026-03-12,Pro,85,true,false,medium,healthy
USR-0386,2026-03-12,Basic,31,true,false,medium,healthy
USR-0053,2026-03-13,Free,63,false,true,medium,high risk
USR-0254,2026-03-15,Basic,21,true,false,low,healthy
USR-0114,2026-03-16,Free,21,false,true,low,high risk
USR-0199,2026-03-16,Basic,57,true,false,medium,healthy
USR-0427,2026-03-17,Basic,37,true,false,medium,healthy
USR-0074,2026-03-18,Free,9,false,true,low,high risk
USR-0077,2026-03-19,Pro,36,true,false,medium,healthy
USR-0409,2026-03-19,Basic,65,true,false,medium,healthy
USR-0034,2026-03-19,Pro,49,true,false,medium,healthy
USR-0003,2026-03-19,Basic,100,true,false,medium,healthy
USR-0456,2026-03-20,Enterprise,467,true,false,high,premium
USR-0368,2026-03-21,Free,2,false,true,low,high risk
USR-0048,2026-03-22,Basic,21,true,false,low,healthy
USR-0435,2026-03-23,Pro,51,true,false,medium,healthy
USR-0319,2026-03-25,Basic,226,true,false,high,healthy
USR-0023,2026-03-25,Free,8,false,true,low,high risk
USR-0301,2026-03-25,Free,1,false,false,low,needs attention
USR-0460,2026-03-26,Pro,212,true,false,high,healthy
USR-0442,2026-03-27,Pro,51,true,false,medium,healthy
USR-0087,2026-03-28,Enterprise,546,true,false,high,premium
USR-0228,2026-03-28,Basic,33,true,false,medium,healthy
USR-0499,2026-03-28,Pro,77,true,false,medium,healthy
USR-0339,2026-03-28,Free,10,false,true,low,high risk
USR-0361,2026-03-28,Pro,66,true,false,medium,healthy
USR-0354,2026-03-29,Free,22,false,true,low,high risk
USR-0316,2026-03-31,Free,4,false,false,low,needs attention
USR-0176,2026-03-31,Pro,44,true,false,medium,healthy
USR-0133,2026-03-31,Free,11,false,false,low,needs attention
USR-0322,2026-04-01,Free,43,false,false,medium,needs attention
USR-0164,2026-04-01,Enterprise,289,true,false,high,premium
USR-0158,2026-04-01,Pro,43,true,false,medium,healthy
USR-0468,2026-04-02,Free,13,false,false,low,needs attention
USR-0169,2026-04-03,Pro,65,true,false,medium,healthy
USR-0320,2026-04-03,Free,7,false,false,low,needs attention
USR-0392,2026-04-05,Free,10,false,false,low,needs attention
USR-0363,2026-04-05,Enterprise,696,true,false,high,premium
USR-0300,2026-04-06,Free,7,false,false,low,needs attention
USR-0106,2026-04-06,Free,23,false,false,low,needs attention
USR-0479,2026-04-06,Free,2,false,false,low,needs attention
USR-0449,2026-04-07,Basic,38,true,false,medium,healthy
USR-0489,2026-04-07,Enterprise,321,true,false,high,premium
USR-0119,2026-04-10,Pro,147,true,false,high,healthy
USR-0021,2026-04-11,Free,3,false,false,low,needs attention
USR-0227,2026-04-11,Enterprise,360,true,false,high,premium
USR-0200,2026-04-12,Pro,47,true,false,medium,healthy
USR-0081,2026-04-13,Basic,52,true,false,medium,healthy
USR-0256,2026-04-15,Free,0,false,false,no activity,needs attention
USR-0370,2026-04-16,Basic,164,true,false,high,healthy
USR-0094,2026-04-18,Free,9,false,true,low,high risk
USR-0341,2026-04-19,Basic,20,true,false,low,healthy
USR-0274,2026-04-21,Free,6,false,false,low,needs attention
USR-0265,2026-04-21,Basic,81,true,false,medium,healthy
USR-0076,2026-04-21,Free,13,false,true,low,high risk
USR-0302,2026-04-21,Free,12,false,true,low,high risk
USR-0324,2026-04-21,Enterprise,411,true,false,high,premium
USR-0405,2026-04-22,Pro,132,true,false,high,healthy
USR-0378,2026-04-23,Basic,12,true,true,low,other
USR-0043,2026-04-24,Free,15,false,true,low,high risk
USR-0187,2026-04-24,Basic,24,true,false,low,healthy
USR-0248,2026-04-25,Free,8,false,true,low,high risk
USR-0425,2026-04-25,Basic,20,true,false,low,healthy
USR-0018,2026-04-26,Free,3,false,true,low,high risk
USR-0068,2026-04-27,Free,12,false,true,low,high risk
USR-0294,2026-04-27,Pro,87,true,false,medium,healthy
USR-0424,2026-04-28,Basic,47,true,false,medium,healthy
USR-0381,2026-04-30,Pro,114,true,false,high,healthy
USR-0025,2026-05-01,Free,12,false,false,low,needs attention
USR-0402,2026-05-01,Basic,40,true,false,medium,healthy
USR-0191,2026-05-02,Free,3,false,true,low,high risk
USR-0380,2026-05-03,Free,16,false,false,low,needs attention
USR-0050,2026-05-03,Free,7,false,true,low,high risk
USR-0323,2026-05-04,Free,3,false,false,low,needs attention
USR-0184,2026-05-05,Basic,70,true,true,medium,other
USR-0197,2026-05-05,Pro,54,true,false,medium,healthy
USR-0441,2026-05-05,Pro,125,true,false,high,healthy
USR-0434,2026-05-06,Basic,45,true,false,medium,healthy
USR-0041,2026-05-07,Pro,198,true,false,high,healthy
USR-0385,2026-05-08,Free,1,false,true,low,high risk
USR-0391,2026-05-09,Pro,44,true,false,medium,healthy
USR-0351,2026-05-10,Enterprise,240,true,false,high,premium
USR-0358,2026-05-10,Basic,60,true,false,medium,healthy
USR-0222,2026-05-11,Free,3,false,true,low,high risk
USR-0229,2026-05-12,Free,16,false,true,low,high risk
USR-0496,2026-05-12,Free,15,false,false,low,needs attention
USR-0487,2026-05-12,Basic,34,true,false,medium,healthy
USR-0238,2026-05-13,Free,4,false,true,low,high risk
USR-0408,2026-05-13,Free,12,false,true,low,high risk
USR-0097,2026-05-14,Basic,160,true,false,high,healthy
USR-0154,2026-05-14,Pro,55,true,false,medium,healthy
USR-0113,2026-05-15,Pro,194,true,false,high,healthy
USR-0046,2026-05-16,Free,0,false,true,no activity,high risk
USR-0011,2026-05-18,Free,6,false,true,low,high risk
USR-0170,2026-05-18,Pro,62,true,false,medium,healthy
USR-0500,2026-05-23,Free,10,false,true,low,high risk
USR-0085,2026-05-25,Free,8,false,true,low,high risk
USR-0292,2026-05-25,Basic,49,true,false,medium,healthy
USR-0251,2026-05-25,Basic,22,true,false,low,healthy
USR-0168,2026-05-27,Enterprise,418,true,false,high,premium
USR-0056,2026-05-27,Free,4,false,true,low,high risk
USR-0285,2026-05-27,Free,14,false,true,low,high risk
USR-0476,2026-05-28,Free,34,false,false,medium,needs attention
USR-0404,2026-05-29,Pro,188,true,false,high,healthy
USR-0394,2026-05-29,Pro,85,true,false,medium,healthy
USR-0364,2026-05-29,Free,6,false,true,low,high risk
USR-0211,2026-05-30,Basic,69,true,false,medium,healthy
USR-0020,2026-05-31,Free,7,false,true,low,high risk
USR-0099,2026-05-31,Pro,35,true,false,medium,healthy
USR-0096,2026-06-01,Pro,73,true,false,medium,healthy
USR-0029,2026-06-01,Pro,146,true,false,high,healthy
USR-0261,2026-06-02,Pro,43,true,false,medium,healthy
USR-0136,2026-06-02,Basic,76,true,false,medium,healthy
USR-0054,2026-06-02,Pro,134,true,false,high,healthy
USR-0243,2026-06-02,Free,8,false,true,low,high risk
USR-0438,2026-06-02,Basic,19,true,false,low,healthy
USR-0172,2026-06-04,Free,3,false,true,low,high risk
USR-0340,2026-06-05,Free,14,false,true,low,high risk
USR-0002,2026-06-05,Free,2,false,true,low,high risk
USR-0239,2026-06-05,Free,12,false,true,low,high risk
